"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rps20.4",1.76577546060756e-15,2.56618086178191,1,0.296,2.6168792326204e-11,"Stem cells","Rps20"
"Rpl36a.4",2.13385235768654e-15,2.35949108700559,1,0.14,3.16236919409145e-11,"Stem cells","Rpl36a"
"Rpl35.4",2.68845370125702e-15,2.33052222646514,1,0.242,3.9842883852629e-11,"Stem cells","Rpl35"
"Rpl32.4",3.06160131678872e-15,2.46714253505418,1,0.227,4.53729315148088e-11,"Stem cells","Rpl32"
"Rpl6.4",3.87091949880494e-15,2.4590553816166,1,0.329,5.73670269722893e-11,"Stem cells","Rpl6"
"Gm42418.3",4.91691073185287e-15,-0.917710663050729,1,1,7.28686170460595e-11,"Stem cells","Gm42418"
"Rps27a.4",4.98098321654393e-15,2.10283404057047,1,0.57,7.3818171269181e-11,"Stem cells","Rps27a"
"Rpl37.4",6.61084732694402e-15,1.8669167993556,1,0.747,9.79727573853104e-11,"Stem cells","Rpl37"
"H2afy.4",6.98394676449865e-15,2.2112957092681,1,0.088,1.0350209104987e-10,"Stem cells","H2afy"
"Rps3a1.4",7.25404522469628e-15,2.25709983282797,1,0.413,1.07504950229999e-10,"Stem cells","Rps3a1"
"Tubb5.4",1.10028755936252e-14,2.44057340598802,1,0.139,1.63062616297526e-10,"Stem cells","Tubb5"
"Ramp1",1.11568081642974e-14,1.87570083462463,1,0.029,1.65343896994888e-10,"Stem cells","Ramp1"
"Rps29.4",1.60392991721995e-14,1.93882802849449,1,0.667,2.37702413731997e-10,"Stem cells","Rps29"
"Ptma.4",1.65257102417356e-14,2.39808779595846,1,0.249,2.44911025782521e-10,"Stem cells","Ptma"
"Gar1",1.66194377687167e-14,0.949386892743751,0.889,0.013,2.46300067732381e-10,"Stem cells","Gar1"
"Rpl18a.4",2.13715145288433e-14,1.99219839699747,1,0.581,3.16725845317457e-10,"Stem cells","Rpl18a"
"Nkg7.1",2.44231685023559e-14,1.353323820724,0.889,0.021,3.61951357204914e-10,"Stem cells","Nkg7"
"Tmem250-ps",2.74065065113055e-14,0.885817520779726,0.889,0.014,4.06164426497547e-10,"Stem cells","Tmem250-ps"
"Rps17.4",3.61304420273693e-14,2.11589578966414,1,0.172,5.35453150845613e-10,"Stem cells","Rps17"
"Rps7.4",3.90943834767203e-14,2.24268922065452,1,0.261,5.79378763124995e-10,"Stem cells","Rps7"
"Rps28.4",3.9262957257682e-14,2.10290162525728,1,0.362,5.81877026558847e-10,"Stem cells","Rps28"
"Myb",4.54877814507186e-14,1.31603950359067,0.778,0.006,6.74128921099649e-10,"Stem cells","Myb"
"Rpl28.4",4.9092791470248e-14,2.11327600536666,1,0.282,7.27555169589076e-10,"Stem cells","Rpl28"
"Rps2.4",5.06266304666035e-14,2.19796702717294,1,0.398,7.50286663515063e-10,"Stem cells","Rps2"
"Gpx1.4",6.59791015638101e-14,2.41560773343103,1,0.273,9.77810285175665e-10,"Stem cells","Gpx1"
"Rps4x.4",6.65513340315543e-14,2.68630889272616,1,0.208,9.86290770347635e-10,"Stem cells","Rps4x"
"Pbdc1",6.75621898075918e-14,0.987023921213127,1,0.036,1.00127165294851e-09,"Stem cells","Pbdc1"
"Gm11505",7.67971548288742e-14,0.539612645166162,0.444,0,1.13813383456392e-09,"Stem cells","Gm11505"
"Rpl13.4",8.55215975743057e-14,2.32174755231716,1,0.383,1.26743007605121e-09,"Stem cells","Rpl13"
"Rps16.4",1.14926676889972e-13,1.88393313360493,1,0.554,1.70321335150939e-09,"Stem cells","Rps16"
"Fcer1g.2",1.48433121319449e-13,-1.98905253960533,0.778,0.958,2.19977885795424e-09,"Stem cells","Fcer1g"
"Rps5.4",1.5684773097249e-13,2.28659307391915,1,0.354,2.3244833730123e-09,"Stem cells","Rps5"
"Btg1.4",1.78468869650387e-13,-2.54292261696568,0.778,0.945,2.64490864821873e-09,"Stem cells","Btg1"
"Rpl23.4",2.14741934490583e-13,1.75681117517137,1,0.664,3.18247546915044e-09,"Stem cells","Rpl23"
"Rabgap1l",2.52174488190443e-13,0.661884925864208,0.778,0.014,3.73722591498236e-09,"Stem cells","Rabgap1l"
"mt-Cytb.4",2.78275424139244e-13,2.11481332893566,1,0.369,4.1240417857436e-09,"Stem cells","mt-Cytb"
"Rpl30.4",2.95888125931095e-13,2.02747938900188,1,0.468,4.38506202629883e-09,"Stem cells","Rpl30"
"Rpl10a.4",3.46819854847379e-13,2.33589111328229,1,0.13,5.13987024883816e-09,"Stem cells","Rpl10a"
"Rpl34.4",3.92034434717986e-13,1.98031088426672,1,0.41,5.80995032252055e-09,"Stem cells","Rpl34"
"1700020L24Rik",4.09858162401341e-13,0.64862673049412,0.667,0.004,6.07409796678788e-09,"Stem cells","1700020L24Rik"
"Rps15a.4",4.1788129745105e-13,2.24391963935305,1,0.322,6.19300082822456e-09,"Stem cells","Rps15a"
"Cdk6.1",4.19111579636694e-13,2.06698371797438,0.889,0.045,6.21123361021581e-09,"Stem cells","Cdk6"
"Ms4a3",6.15286234456921e-13,1.95574265180229,0.556,0.003,9.11854199465156e-09,"Stem cells","Ms4a3"
"Hdac2",6.62773063853569e-13,0.993936774699002,0.889,0.02,9.82229680630989e-09,"Stem cells","Hdac2"
"Rpl9.4",6.63489832839274e-13,1.84106626378118,1,0.592,9.83291932267804e-09,"Stem cells","Rpl9"
"Snrpd1.4",6.68854716708316e-13,1.68336745240386,1,0.07,9.91242690161724e-09,"Stem cells","Snrpd1"
"Lsm5.2",6.71786031511227e-13,1.11468442936111,1,0.042,9.95586898699639e-09,"Stem cells","Lsm5"
"Rpl37a.4",6.83874276712154e-13,1.9605056342813,1,0.518,1.01350167808741e-08,"Stem cells","Rpl37a"
"Rpl38.4",7.58886481676296e-13,2.06431468387887,1,0.418,1.12466976584427e-08,"Stem cells","Rpl38"
"Rpl35a.4",7.65254810048881e-13,1.79377945302002,1,0.614,1.13410762849244e-08,"Stem cells","Rpl35a"
"Sec61b.4",7.89342305624493e-13,1.90483882640684,1,0.262,1.1698052969355e-08,"Stem cells","Sec61b"
"Rps18.4",1.01475448664944e-12,2.30346815263848,1,0.161,1.50386614921447e-08,"Stem cells","Rps18"
"Cbx3.4",1.13464617898868e-12,2.14519072822009,1,0.104,1.68154563726122e-08,"Stem cells","Cbx3"
"Rps11.4",1.22027377133928e-12,2.15530559705364,1,0.372,1.80844572912481e-08,"Stem cells","Rps11"
"Abcf1.2",1.22156843019169e-12,0.868083317938327,1,0.057,1.81036441354409e-08,"Stem cells","Abcf1"
"Rpl27a.4",1.38786893179814e-12,1.96288664692328,1,0.419,2.05682175692484e-08,"Stem cells","Rpl27a"
"Mbd3",1.43028904010118e-12,0.71675702519295,0.889,0.03,2.11968835742994e-08,"Stem cells","Mbd3"
"Ifrd2",1.57951187545509e-12,0.709613735312399,0.667,0.004,2.34083659942444e-08,"Stem cells","Ifrd2"
"Herpud1.3",1.70992802771036e-12,0.541439589816729,0.889,0.063,2.53411333706676e-08,"Stem cells","Herpud1"
"Rpl31.4",1.81956475924032e-12,1.9866848894918,1,0.16,2.69659497319415e-08,"Stem cells","Rpl31"
"Eef1b2.4",1.86878831865533e-12,1.92664686058119,1,0.241,2.7695442882472e-08,"Stem cells","Eef1b2"
"Naa20.3",2.09650300960453e-12,0.628883876625793,0.889,0.037,3.10701746023391e-08,"Stem cells","Naa20"
"Hmgb3",2.63836973253757e-12,0.617698598394225,0.667,0.006,3.91006394362068e-08,"Stem cells","Hmgb3"
"Rpl22.4",2.64755548052828e-12,2.09284860874342,1,0.243,3.9236772221429e-08,"Stem cells","Rpl22"
"Hacd1",2.73303340965689e-12,0.905324967602767,0.667,0.004,4.05035551311151e-08,"Stem cells","Hacd1"
"Psmb2.4",2.81912192053782e-12,0.557611923363961,1,0.12,4.17793868623705e-08,"Stem cells","Psmb2"
"Rps25.4",3.23364948366943e-12,1.85960002163653,1,0.282,4.79226853479809e-08,"Stem cells","Rps25"
"Rpl29.4",3.63411416824984e-12,1.92283745356442,1,0.292,5.38575719734626e-08,"Stem cells","Rpl29"
"Etfb.4",3.88494557405848e-12,1.75595865597564,0.889,0.046,5.75748934075467e-08,"Stem cells","Etfb"
"Rpsa.4",4.16110830539653e-12,2.39552098088162,1,0.245,6.16676250859766e-08,"Stem cells","Rpsa"
"Rplp0.4",4.48341562528618e-12,2.10291279777936,1,0.376,6.64442195667412e-08,"Stem cells","Rplp0"
"Rpl26.4",4.68657382718864e-12,2.03246712814016,1,0.24,6.94550241189357e-08,"Stem cells","Rpl26"
"Rps10.4",4.93307217660772e-12,1.79765260685992,1,0.464,7.31081296573264e-08,"Stem cells","Rps10"
"Tmed3.3",5.26801109475697e-12,1.44230782323506,1,0.055,7.80719244242984e-08,"Stem cells","Tmed3"
"Sptssa.4",5.31868765791534e-12,1.34196140112443,1,0.051,7.88229510903053e-08,"Stem cells","Sptssa"
"Mcl1.4",5.72921527926025e-12,-2.59174985676581,0.556,0.96,8.49069704386368e-08,"Stem cells","Mcl1"
"Igfbp4",6.15177573864294e-12,0.937471196791968,0.667,0.005,9.11693164466884e-08,"Stem cells","Igfbp4"
"Gnpnat1",6.50468609962786e-12,0.649013986046012,0.778,0.017,9.63994479964849e-08,"Stem cells","Gnpnat1"
"Rpl36.4",6.77508354238381e-12,2.07747826152936,1,0.317,1.00406738098128e-07,"Stem cells","Rpl36"
"H2afv.3",6.97060020950922e-12,1.77716242058952,1,0.067,1.03304295104927e-07,"Stem cells","H2afv"
"Sms.1",7.85836115997071e-12,1.16617396822605,0.889,0.027,1.16460912390766e-07,"Stem cells","Sms"
"Rps3.4",8.06771333426566e-12,1.83752529362135,1,0.434,1.19563511613817e-07,"Stem cells","Rps3"
"Lypla1",8.18847379943304e-12,0.732342620512539,0.889,0.039,1.21353181707598e-07,"Stem cells","Lypla1"
"Hnrnpa1.4",8.29285656969171e-12,1.80052580973175,1,0.072,1.22900134362831e-07,"Stem cells","Hnrnpa1"
"Ndufa4.4",8.92964114762077e-12,1.96442005563156,1,0.132,1.3233728180774e-07,"Stem cells","Ndufa4"
"Rpl3.4",9.55165714754122e-12,2.19630781957614,1,0.146,1.41555558926561e-07,"Stem cells","Rpl3"
"Cenpx.4",9.69563011164828e-12,1.39870426282858,1,0.058,1.43689238254628e-07,"Stem cells","Cenpx"
"Selenoh.1",1.07967265981994e-11,1.33314399825125,0.889,0.028,1.60007488185316e-07,"Stem cells","Selenoh"
"Dpp3",1.14248125163358e-11,0.692032007261103,0.778,0.016,1.69315721492097e-07,"Stem cells","Dpp3"
"Snrpf.4",1.14581849668294e-11,1.64464730567359,1,0.081,1.69810301208411e-07,"Stem cells","Snrpf"
"Hsp90ab1.4",1.16402170865076e-11,2.08801995083761,1,0.25,1.72508017222043e-07,"Stem cells","Hsp90ab1"
"Pole4.4",1.43054711195093e-11,1.05039600983565,1,0.06,2.12007081991128e-07,"Stem cells","Pole4"
"Rsl24d1.1",1.45852044860227e-11,0.913714081045938,0.889,0.034,2.16152730482857e-07,"Stem cells","Rsl24d1"
"Aldh2.1",1.52870880283783e-11,1.13925078363674,1,0.068,2.26554644580566e-07,"Stem cells","Aldh2"
"Ppp1r14b.3",1.54502568128669e-11,1.127274735643,1,0.064,2.28972805966688e-07,"Stem cells","Ppp1r14b"
"2810004N23Rik",1.62399437947651e-11,0.583795313268139,0.778,0.024,2.40675967038419e-07,"Stem cells","2810004N23Rik"
"H2afz.4",1.87495799981876e-11,2.0717838651351,1,0.357,2.77868775573141e-07,"Stem cells","H2afz"
"C1qbp.2",1.96982834458617e-11,1.26263727311756,0.889,0.031,2.9192856066767e-07,"Stem cells","C1qbp"
"Rpl11.4",2.05698011718934e-11,2.09847298087585,1,0.315,3.04844453367461e-07,"Stem cells","Rpl11"
"Ddrgk1.4",2.21202502083057e-11,0.743127446579433,0.889,0.043,3.2782210808709e-07,"Stem cells","Ddrgk1"
"Dtymk",2.3151688124538e-11,0.661110589312875,0.778,0.019,3.43108018005653e-07,"Stem cells","Dtymk"
"Rpl41.4",2.57608809419044e-11,1.61630913192124,1,0.813,3.81776255559024e-07,"Stem cells","Rpl41"
"Sfxn1",2.607040231777e-11,0.867469612469556,0.778,0.016,3.86363362349352e-07,"Stem cells","Sfxn1"
"Echs1.2",2.70401124157209e-11,1.1215672670444,0.889,0.031,4.00734466000984e-07,"Stem cells","Echs1"
"Cd9.4",2.77118743916607e-11,-2.6048708293568,0.556,0.877,4.10689978484411e-07,"Stem cells","Cd9"
"Ddx39b.3",2.91688846860568e-11,0.944257278648783,1,0.071,4.32282871047362e-07,"Stem cells","Ddx39b"
"Tmem256.4",3.00141244074873e-11,1.53190369524756,1,0.072,4.44809323718961e-07,"Stem cells","Tmem256"
"Ppia.4",3.11163825398287e-11,2.05639419804292,1,0.293,4.61144789240262e-07,"Stem cells","Ppia"
"Fdps",3.18688652968427e-11,0.857864007200114,0.778,0.017,4.72296583699208e-07,"Stem cells","Fdps"
"Rpl22l1.4",3.33404401786078e-11,1.8664159949165,1,0.147,4.94105323446968e-07,"Stem cells","Rpl22l1"
"Ssr4.4",3.48692799350511e-11,1.94058860341175,1,0.173,5.16762728637457e-07,"Stem cells","Ssr4"
"Anapc11.3",3.59881277304462e-11,0.871977880725572,1,0.082,5.33344052965213e-07,"Stem cells","Anapc11"
"Prdx3.1",3.67327116294261e-11,1.1402841243142,0.889,0.032,5.44378786348095e-07,"Stem cells","Prdx3"
"Atp5g2.4",3.68371123335323e-11,1.88839870949528,1,0.14,5.45926004782948e-07,"Stem cells","Atp5g2"
"Mrps5",4.22856604450142e-11,0.781963196453478,0.778,0.017,6.26673487795111e-07,"Stem cells","Mrps5"
"Tpr.4",4.3522137359945e-11,0.487385148692527,1,0.147,6.44998075674385e-07,"Stem cells","Tpr"
"Rpl24.4",4.56646038030179e-11,1.82697861696451,1,0.465,6.76749428360725e-07,"Stem cells","Rpl24"
"H13.1",4.6760251853543e-11,0.308563343857094,1,0.194,6.92986932469507e-07,"Stem cells","H13"
"Rps15.4",4.90761029164534e-11,1.90313002070069,1,0.151,7.27307845221839e-07,"Stem cells","Rps15"
"Far1",5.97627296567213e-11,0.492029969933301,0.778,0.041,8.8568365351261e-07,"Stem cells","Far1"
"Napsa.2",6.09304240052934e-11,0.782094019770258,1,0.111,9.02988883758448e-07,"Stem cells","Napsa"
"Meaf6",6.37578644891436e-11,0.616307073691638,0.778,0.03,9.44891551729108e-07,"Stem cells","Meaf6"
"Atp5g1.4",6.48494559955868e-11,1.76459757428376,1,0.107,9.61068937854596e-07,"Stem cells","Atp5g1"
"Fh1.1",6.49772465117772e-11,0.809111572502231,0.778,0.019,9.62962793304538e-07,"Stem cells","Fh1"
"Ndufc2.4",6.64440505656401e-11,1.40397732556495,1,0.069,9.84700829382786e-07,"Stem cells","Ndufc2"
"Tfdp1",6.86771748144525e-11,1.01686132477804,0.778,0.017,1.01779573075019e-06,"Stem cells","Tfdp1"
"Rps13.4",7.0307576929297e-11,1.69045060753218,1,0.502,1.04195829009218e-06,"Stem cells","Rps13"
"Pdp2",8.39005611159758e-11,0.498923504433796,0.556,0.003,1.24340631573876e-06,"Stem cells","Pdp2"
"Fam117a",8.63469919094705e-11,0.679157573249569,0.667,0.011,1.27966242009835e-06,"Stem cells","Fam117a"
"Ddx1",8.76745525283408e-11,0.891769189280573,0.778,0.018,1.29933686847001e-06,"Stem cells","Ddx1"
"Fbl.3",9.21923904639799e-11,1.13267446554091,0.889,0.036,1.36629122667618e-06,"Stem cells","Fbl"
"Cxcl2.4",1.0327500336981e-10,-5.04053025621382,0.667,0.963,1.53053554994059e-06,"Stem cells","Cxcl2"
"Tcof1.1",1.04166097856225e-10,0.629471571497911,0.778,0.031,1.54374157022925e-06,"Stem cells","Tcof1"
"Rab38",1.16359297069102e-10,0.450548189659465,0.444,0.001,1.72444478256409e-06,"Stem cells","Rab38"
"Rplp2.4",1.17162376011007e-10,1.702354703711,1,0.493,1.73634641248313e-06,"Stem cells","Rplp2"
"Eif3i.4",1.17755931487758e-10,1.37619683976357,1,0.073,1.74514290464857e-06,"Stem cells","Eif3i"
"Rplp1.4",1.25357968593924e-10,1.95630674222994,1,0.234,1.85780509456196e-06,"Stem cells","Rplp1"
"Terf2",1.31448621318182e-10,0.828314133344853,0.667,0.009,1.94806856793545e-06,"Stem cells","Terf2"
"Rpl15.4",1.32529763500205e-10,1.95847682304779,1,0.203,1.96409109507303e-06,"Stem cells","Rpl15"
"Lage3",1.35060040813988e-10,0.719915678583433,0.778,0.022,2.0015898048633e-06,"Stem cells","Lage3"
"Tfdp2",1.41374748521678e-10,0.489806979012071,0.556,0.005,2.09517377309127e-06,"Stem cells","Tfdp2"
"Plekhj1.3",1.48540013807938e-10,0.464947940709387,0.889,0.105,2.20136300463365e-06,"Stem cells","Plekhj1"
"Metap2.4",1.55224829576811e-10,1.2632901762328,1,0.074,2.30043197432834e-06,"Stem cells","Metap2"
"Acadm",1.5635793453583e-10,0.753959908984343,0.778,0.023,2.31722458982099e-06,"Stem cells","Acadm"
"Csk.4",1.57379690931707e-10,0.561231383585433,0.889,0.082,2.3323670196079e-06,"Stem cells","Csk"
"Rpl5.4",1.58833324671921e-10,1.79323025491092,1,0.118,2.35390987163788e-06,"Stem cells","Rpl5"
"Set.4",1.74725219080205e-10,1.82446507944876,1,0.162,2.58942774676864e-06,"Stem cells","Set"
"Pdia6.4",1.77254270413519e-10,0.841328780281271,1,0.113,2.62690828752835e-06,"Stem cells","Pdia6"
"Mrps14.4",1.83769326488174e-10,1.11167469814794,1,0.078,2.72346141855474e-06,"Stem cells","Mrps14"
"Mrpl18.4",1.8570929339164e-10,1.25905064397012,1,0.075,2.7522117280641e-06,"Stem cells","Mrpl18"
"Impdh2",1.91714503727745e-10,0.872405485535167,0.778,0.023,2.84120894524518e-06,"Stem cells","Impdh2"
"Ndufb5.4",1.91925625041282e-10,1.38355230902314,1,0.08,2.8443377631118e-06,"Stem cells","Ndufb5"
"Prdx2.4",1.9518085353719e-10,1.29536420150477,1,0.076,2.89258024942115e-06,"Stem cells","Prdx2"
"Rps19.4",1.99390319261025e-10,2.00519241563812,1,0.238,2.9549645314484e-06,"Stem cells","Rps19"
"Rpl10.4",2.00790623277587e-10,1.65281548375677,1,0.4,2.97571703697384e-06,"Stem cells","Rpl10"
"Rps6.4",2.27971541743962e-10,1.80535339927955,1,0.181,3.37853824864552e-06,"Stem cells","Rps6"
"Dbi.4",2.37209060594437e-10,1.60156604236751,1,0.082,3.51543827800956e-06,"Stem cells","Dbi"
"Lmo1",2.38429468398705e-10,0.537309217267621,0.556,0.004,3.5335247216688e-06,"Stem cells","Lmo1"
"Psmc3ip",2.61190700632702e-10,0.527193209423143,0.556,0.004,3.87084618337664e-06,"Stem cells","Psmc3ip"
"Rasgrp2.1",2.80796836721274e-10,1.26437860038029,0.889,0.042,4.16140912020928e-06,"Stem cells","Rasgrp2"
"mt-Nd5.4",2.85526561083385e-10,1.75576895569644,1,0.152,4.23150363525576e-06,"Stem cells","mt-Nd5"
"Gatm",2.87258808578306e-10,1.29400383265005,0.667,0.011,4.25717554313049e-06,"Stem cells","Gatm"
"Paics.1",2.94588693334212e-10,0.823675554610526,0.778,0.022,4.36580443521302e-06,"Stem cells","Paics"
"Tacc3",3.06284367877636e-10,0.482545130810186,0.556,0.004,4.53913433194657e-06,"Stem cells","Tacc3"
"Ccnb2",3.09112193987633e-10,0.737310845441007,0.556,0.004,4.58104271489673e-06,"Stem cells","Ccnb2"
"Rnaseh2c.3",3.17538427237392e-10,0.765657986962843,0.889,0.062,4.70591949165814e-06,"Stem cells","Rnaseh2c"
"Foxp1.2",3.3299904262837e-10,0.657914368702765,0.889,0.083,4.93504581175244e-06,"Stem cells","Foxp1"
"Cdk2ap1.3",3.35045084637267e-10,0.79549693652737,0.889,0.062,4.96536815432429e-06,"Stem cells","Cdk2ap1"
"H2afx",3.36016419032229e-10,0.872258306021083,0.778,0.028,4.97976333005764e-06,"Stem cells","H2afx"
"Lsm4.4",3.47025025702799e-10,0.982632397223308,1,0.091,5.14291088091548e-06,"Stem cells","Lsm4"
"Twistnb",3.50767633934607e-10,0.564474965277086,0.778,0.046,5.19837633491088e-06,"Stem cells","Twistnb"
"Pa2g4.4",3.72943766642299e-10,1.17112762085959,0.889,0.044,5.52702662163887e-06,"Stem cells","Pa2g4"
"Rpl4.4",3.88038590472765e-10,1.73761787113787,1,0.124,5.75073191080637e-06,"Stem cells","Rpl4"
"Ppif",4.03769184936052e-10,0.415817431049146,0.556,0.009,5.98385932075229e-06,"Stem cells","Ppif"
"Mrpl40.1",4.05285257599636e-10,0.595099165458979,0.778,0.038,6.00632751762661e-06,"Stem cells","Mrpl40"
"Nin",4.11183875477975e-10,0.808013675370282,0.778,0.03,6.09374503458359e-06,"Stem cells","Nin"
"Fam69b",4.28623709897493e-10,0.605651549655783,0.444,0.001,6.35220338068084e-06,"Stem cells","Fam69b"
"Per3",4.32061903048865e-10,0.973383241389527,0.556,0.004,6.40315740318418e-06,"Stem cells","Per3"
"Rpl14.4",4.35564935972732e-10,1.85486046190253,1,0.166,6.45507235111589e-06,"Stem cells","Rpl14"
"Naca.4",4.37665574907129e-10,1.77583881696403,1,0.28,6.48620382012365e-06,"Stem cells","Naca"
"Sh3bp1.1",4.51807911492347e-10,0.699428232268855,0.778,0.033,6.69579324831659e-06,"Stem cells","Sh3bp1"
"Srm",4.71492169246385e-10,1.12188996524735,0.667,0.011,6.98751394823142e-06,"Stem cells","Srm"
"Lrwd1",4.75576238063395e-10,0.618780790964642,0.667,0.019,7.04803984809952e-06,"Stem cells","Lrwd1"
"mt-Nd4.4",4.87252025497116e-10,1.71199602112105,1,0.334,7.22107501786726e-06,"Stem cells","mt-Nd4"
"Mcm6",5.15994004003987e-10,0.848543596352171,0.667,0.011,7.64703113933909e-06,"Stem cells","Mcm6"
"Mdh1.4",5.31632174130879e-10,1.35189486319505,0.889,0.05,7.87878882061963e-06,"Stem cells","Mdh1"
"Cd27.1",5.34007030493969e-10,0.742466013690795,0.667,0.022,7.91398419192063e-06,"Stem cells","Cd27"
"Scp2.4",5.79847490785382e-10,0.550328977450161,0.889,0.092,8.59333981343936e-06,"Stem cells","Scp2"
"Psmg2",5.85715210641879e-10,0.785992091965712,0.667,0.011,8.68029942171265e-06,"Stem cells","Psmg2"
"Rps14.4",5.89061809091732e-10,1.70524417263716,1,0.333,8.72989601073947e-06,"Stem cells","Rps14"
"Rpl19.4",5.96316923996805e-10,1.89315008653438,1,0.409,8.83741681363264e-06,"Stem cells","Rpl19"
"Ddost.4",6.35004062406601e-10,0.935455286570603,0.889,0.05,9.41076020486582e-06,"Stem cells","Ddost"
"Smim11.2",6.77921318764754e-10,0.857787864534707,0.889,0.063,1.00467939440936e-05,"Stem cells","Smim11"
"Pgls.4",6.89783902578547e-10,1.29841497882433,1,0.088,1.02225974362141e-05,"Stem cells","Pgls"
"Kmt2d.1",7.26280041813818e-10,0.552203373160544,0.889,0.109,1.07634702196808e-05,"Stem cells","Kmt2d"
"Ankrd49",7.67962620754403e-10,0.617081564714526,0.667,0.018,1.13812060395802e-05,"Stem cells","Ankrd49"
"Psmc5.3",7.78145266525428e-10,0.792719852461273,0.889,0.06,1.15321128499068e-05,"Stem cells","Psmc5"
"Vcam1",8.03726468232944e-10,1.00011705170965,0.556,0.005,1.19112262592122e-05,"Stem cells","Vcam1"
"Uqcrb.4",8.25358616240517e-10,1.69028012451794,1,0.138,1.22318146926845e-05,"Stem cells","Uqcrb"
"Gtpbp4",8.57794349458559e-10,0.588536468179692,0.778,0.043,1.27125122589758e-05,"Stem cells","Gtpbp4"
"Rpl23a.4",9.0857252541196e-10,1.80650924481543,1,0.168,1.34650448266052e-05,"Stem cells","Rpl23a"
"Ndufs6.3",9.6108436308372e-10,0.919492104445528,0.889,0.054,1.42432702609007e-05,"Stem cells","Ndufs6"
"Wdr83os.4",9.64115808891046e-10,0.863916928351322,0.889,0.06,1.42881962877653e-05,"Stem cells","Wdr83os"
"Akr1a1.4",9.95415641851936e-10,0.659008911920345,1,0.158,1.47520598122457e-05,"Stem cells","Akr1a1"
"Nolc1",1.00414779672122e-09,0.641274237313528,0.667,0.016,1.48814703474085e-05,"Stem cells","Nolc1"
"Ssrp1.1",1.04818534113772e-09,0.848686477703084,0.778,0.031,1.55341067556611e-05,"Stem cells","Ssrp1"
"Eef2k",1.05971230831011e-09,0.718577389020024,0.556,0.006,1.57049364091559e-05,"Stem cells","Eef2k"
"Fut7",1.09723964388891e-09,0.586573929137783,0.556,0.007,1.62610915224337e-05,"Stem cells","Fut7"
"Swi5.4",1.10657454696505e-09,1.3396293011712,1,0.097,1.6399434786022e-05,"Stem cells","Swi5"
"Cep55",1.1720746457227e-09,0.344754491094374,0.444,0.001,1.73701462496104e-05,"Stem cells","Cep55"
"mt-Nd1.4",1.17856857996638e-09,1.79279018536677,1,0.197,1.74663863551017e-05,"Stem cells","mt-Nd1"
"Birc5",1.18710228639499e-09,1.06655964546812,0.556,0.005,1.75928558843737e-05,"Stem cells","Birc5"
"Dpm3.4",1.18733177526383e-09,1.26125434402476,1,0.094,1.75962569094099e-05,"Stem cells","Dpm3"
"Ptprcap.2",1.22925633441619e-09,0.724715462888327,0.667,0.033,1.8217578876048e-05,"Stem cells","Ptprcap"
"Gdi2.4",1.24986922155815e-09,0.437921081934533,1,0.227,1.85230618634918e-05,"Stem cells","Gdi2"
"Ptp4a2.2",1.26205197061205e-09,0.262091477530143,1,0.24,1.87036102044706e-05,"Stem cells","Ptp4a2"
"Mat2a.1",1.26489028292087e-09,0.63354161808903,0.778,0.041,1.87456739928873e-05,"Stem cells","Mat2a"
"mt-Atp6.4",1.2935080712769e-09,1.70247619771527,1,0.458,1.91697896163237e-05,"Stem cells","mt-Atp6"
"Mrps21.4",1.30100620306859e-09,0.710769152457675,1,0.157,1.92809119294765e-05,"Stem cells","Mrps21"
"Pdap1.4",1.31201471099945e-09,0.941473925117604,1,0.109,1.94440580170119e-05,"Stem cells","Pdap1"
"Ndufa5.4",1.34640794979628e-09,1.03289633347199,0.889,0.052,1.99537658159809e-05,"Stem cells","Ndufa5"
"Rap1b",1.38589477370717e-09,-0.615213343338585,1,0.579,2.05389605463403e-05,"Stem cells","Rap1b"
"Hnrnpab.4",1.56674921555111e-09,1.09892073525192,1,0.102,2.32192233744675e-05,"Stem cells","Hnrnpab"
"Msh2",1.60233363899051e-09,0.67566627480757,0.556,0.005,2.37465845298394e-05,"Stem cells","Msh2"
"mt-Nd3.4",1.71313041610608e-09,1.35855961744943,1,0.099,2.53885927666921e-05,"Stem cells","mt-Nd3"
"Dnajc19.4",1.77901549375412e-09,1.04017673181155,0.889,0.054,2.6365009617436e-05,"Stem cells","Dnajc19"
"Snu13.4",1.83359866573929e-09,0.834172353166932,1,0.129,2.71739322262563e-05,"Stem cells","Snu13"
"Clec4e.4",1.85299358371118e-09,-3.12388797613966,0.444,0.897,2.74613649105996e-05,"Stem cells","Clec4e"
"Lbr.1",1.92345262079935e-09,0.757084754560148,0.889,0.102,2.85055678402463e-05,"Stem cells","Lbr"
"Rack1.4",1.9624946795996e-09,1.63043768456719,1,0.126,2.90841711516661e-05,"Stem cells","Rack1"
"Prss57",1.98542816661464e-09,1.23064738963333,0.444,0.002,2.94240454292289e-05,"Stem cells","Prss57"
"Sf3a2",2.00462117813289e-09,0.420038842792062,0.667,0.042,2.97084858599295e-05,"Stem cells","Sf3a2"
"Rpl18.4",2.00678930394917e-09,1.67812721166378,1,0.496,2.97406174845267e-05,"Stem cells","Rpl18"
"Idh2",2.04289616084483e-09,0.983002217303426,0.667,0.014,3.02757211037204e-05,"Stem cells","Idh2"
